CustomerID,PersonID,StoreID,TerritoryID,SalesPersonID
11373,4491.0,,8,
11374,15673.0,,8,
11375,16715.0,,10,
11376,14864.0,,10,
11377,1699.0,,8,
11378,2542.0,,7,
11379,19036.0,,7,
11380,17133.0,,8,
11381,10600.0,,10,
11382,13644.0,,7,
11383,10118.0,,7,
11384,2654.0,,7,
11385,4106.0,,10,
11386,12952.0,,8,
11387,19112.0,,10,
11388,18946.0,,10,
11389,5144.0,,8,
11390,19898.0,,7,
11391,19816.0,,8,
11392,13350.0,,8,
11393,4156.0,,7,
11394,20196.0,,10,
11395,6089.0,,8,
11396,4742.0,,8,
11397,16386.0,,7,
11398,13507.0,,10,
11399,15375.0,,7,
11400,8578.0,,10,
11401,13814.0,,7,
11402,12088.0,,7,
11403,15467.0,,7,
11404,11679.0,,8,
11405,3725.0,,8,
11406,16378.0,,7,
11407,16780.0,,8,
11408,10237.0,,10,
11409,7768.0,,7,
11410,9086.0,,7,
11411,14287.0,,8,
11412,2903.0,,8,
11413,19074.0,,10,
11414,14749.0,,10,
11415,18184.0,,8,
11416,16361.0,,7,
11417,12395.0,,7,
11418,12831.0,,8,
11419,16758.0,,10,
11420,16035.0,,7,
11421,20718.0,,8,
11422,2552.0,,10,
11423,19791.0,,8,
11424,15561.0,,8,
11425,8250.0,,7,
11426,16113.0,,8,
11427,13861.0,,8,
11428,9769.0,,8,
11429,3885.0,,7,
11430,16287.0,,8,
11431,3933.0,,8,
11432,7484.0,,7,
11433,9067.0,,7,
11434,16076.0,,10,
11435,13722.0,,8,
11436,3558.0,,10,
11437,2791.0,,7,
11438,11514.0,,8,
11439,6238.0,,7,
11440,7806.0,,7,
11441,18688.0,,7,
11442,18944.0,,7,
11443,19677.0,,9,
11444,16207.0,,9,
11445,10473.0,,9,
11446,17293.0,,9,
11447,10086.0,,9,
11448,5746.0,,9,
11449,4748.0,,9,
11450,19514.0,,9,
11451,11260.0,,9,
11452,18727.0,,9,
11453,4028.0,,9,
11454,14065.0,,9,
11455,11827.0,,9,
11456,13559.0,,9,
11457,7065.0,,9,
11458,4775.0,,9,
11459,8607.0,,9,
11460,4392.0,,9,
11461,19233.0,,9,
11462,2393.0,,9,
11463,12037.0,,9,
11464,12478.0,,9,
11465,13084.0,,9,
11466,9266.0,,9,
11467,10149.0,,9,
11468,12983.0,,10,
11469,13219.0,,10,
11470,10358.0,,8,
11471,6159.0,,7,
11472,2614.0,,9,
11473,19642.0,,7,
11474,4368.0,,10,
11475,3829.0,,10,
11476,18701.0,,10,
11477,12874.0,,8,
11478,15732.0,,7,
11479,5624.0,,7,
11480,12283.0,,7,
11481,2492.0,,8,
11482,7115.0,,10,
11483,9182.0,,7,
11484,2965.0,,8,
11485,20025.0,,10,
11486,9063.0,,8,
11487,11167.0,,7,
11488,8034.0,,10,
11489,8865.0,,10,
11490,14781.0,,7,
11491,16087.0,,10,
11492,4279.0,,8,
11493,12161.0,,10,
11494,15646.0,,10,
11495,2416.0,,8,
11496,19051.0,,10,
11497,16359.0,,10,
11498,10006.0,,6,
11499,11641.0,,4,
11500,12637.0,,6,
11501,19762.0,,6,
11502,14431.0,,6,
11503,17896.0,,4,
11504,10353.0,,4,
11505,19853.0,,6,
11506,18984.0,,6,
11507,2661.0,,6,
11508,11912.0,,1,
11509,12214.0,,4,
11510,4361.0,,6,
11511,5541.0,,1,
11512,9713.0,,6,
11513,20136.0,,6,
11514,13483.0,,1,
11515,2528.0,,4,
11516,7322.0,,4,
11517,2982.0,,4,
11518,13649.0,,1,
11519,7703.0,,6,
11520,9228.0,,6,
11521,8193.0,,1,
11522,6762.0,,1,
11523,4785.0,,6,
11524,11540.0,,4,
11525,9187.0,,1,
11526,2988.0,,6,
11527,10226.0,,4,
11528,7200.0,,4,
11529,6261.0,,1,
11530,18892.0,,6,
11531,4431.0,,4,
11532,11625.0,,1,
11533,9698.0,,5,
11534,17549.0,,4,
11535,4974.0,,1,
11536,6482.0,,4,
11537,12944.0,,4,
11538,11443.0,,4,
11539,6616.0,,4,
11540,6627.0,,4,
11541,12902.0,,1,
11542,12528.0,,10,
11543,8695.0,,7,
11544,20089.0,,8,
11545,7767.0,,7,
11546,19884.0,,7,
11547,7298.0,,7,
11548,19486.0,,10,
11549,20772.0,,10,
11550,6061.0,,10,
11551,19979.0,,7,
11552,6707.0,,8,
11553,8511.0,,10,
11554,2894.0,,7,
11555,7606.0,,10,
11556,4286.0,,10,
11557,14296.0,,10,
11558,8176.0,,10,
11559,7880.0,,8,
11560,18895.0,,10,
11561,13630.0,,8,
11562,2943.0,,8,
11563,3819.0,,10,
11564,18319.0,,8,
11565,19267.0,,10,
11566,20542.0,,7,
11567,7573.0,,8,
11568,7117.0,,10,
11569,15794.0,,10,
11570,20585.0,,8,
11571,20074.0,,7,
11572,15739.0,,7,
11573,7211.0,,10,
11574,3489.0,,10,
11575,16181.0,,10,
11576,5358.0,,7,
11577,6264.0,,7,
11578,4728.0,,7,
11579,12669.0,,10,
11580,4387.0,,10,
11581,7287.0,,7,
11582,5880.0,,7,
11583,3487.0,,7,
11584,4977.0,,8,
11585,10523.0,,10,
11586,6624.0,,10,
11587,5813.0,,7,
11588,15427.0,,7,
11589,9631.0,,10,
11590,18690.0,,7,
11591,17608.0,,7,
11592,8368.0,,7,
11593,6946.0,,7,
11594,20477.0,,7,
11595,14858.0,,8,
11596,13309.0,,10,
11597,18208.0,,7,
11598,10626.0,,8,
11599,16764.0,,7,
11600,13837.0,,7,
11601,8185.0,,7,
11602,18443.0,,8,
11603,8306.0,,10,
11604,8166.0,,10,
11605,15265.0,,8,
11606,17081.0,,7,
11607,14613.0,,7,
11608,3816.0,,7,
11609,5462.0,,10,
11610,4217.0,,10,
11611,6464.0,,7,
11612,20506.0,,10,
11613,10595.0,,8,
11614,16339.0,,8,
11615,20497.0,,10,
11616,16315.0,,10,
11617,14123.0,,4,
11618,14550.0,,6,
11619,10400.0,,6,
11620,11700.0,,1,
11621,17479.0,,1,
11622,17510.0,,1,
11623,7657.0,,4,
11624,17967.0,,4,
11625,18446.0,,4,
11626,20004.0,,4,
11627,14524.0,,4,
11628,8075.0,,4,
11629,17189.0,,4,
11630,3424.0,,1,
11631,13182.0,,6,
11632,2806.0,,6,
11633,17416.0,,1,
11634,15742.0,,1,
11635,8357.0,,4,
11636,8524.0,,4,
11637,10425.0,,4,
11638,13202.0,,4,
11639,7142.0,,4,
11640,11577.0,,6,
11641,6387.0,,6,
11642,20730.0,,6,
11643,17343.0,,1,
11644,14361.0,,1,
11645,9621.0,,1,
11646,3680.0,,1,
11647,18152.0,,6,
11648,16534.0,,4,
11649,4707.0,,4,
11650,5569.0,,4,
11651,19675.0,,6,
11652,6017.0,,6,
11653,2856.0,,1,
11654,9515.0,,4,
11655,11900.0,,4,
11656,10076.0,,4,
11657,19100.0,,4,
11658,16477.0,,4,
11659,4118.0,,6,
11660,7290.0,,6,
11661,14047.0,,6,
11662,6530.0,,1,
11663,4296.0,,1,
11664,20121.0,,4,
11665,6256.0,,4,
11666,16228.0,,4,
11667,4154.0,,1,
11668,9426.0,,4,
11669,2601.0,,1,
11670,7741.0,,4,
11671,12085.0,,4,
11672,20340.0,,4,
11673,17757.0,,1,
11674,20654.0,,4,
11675,4939.0,,1,
11676,17338.0,,3,
11677,4875.0,,6,
11678,17065.0,,1,
11679,14759.0,,1,
11680,9915.0,,1,
11681,12038.0,,1,
11682,11162.0,,1,
11683,17902.0,,4,
11684,4992.0,,1,
11685,5663.0,,1,
11686,15699.0,,4,
11687,14358.0,,4,
11688,19380.0,,1,
11689,13902.0,,1,
11690,6793.0,,1,
11691,11127.0,,4,
11692,5560.0,,4,
11693,3220.0,,6,
11694,14510.0,,4,
11695,16144.0,,4,
11696,9743.0,,1,
11697,5037.0,,4,
11698,17175.0,,6,
11699,14424.0,,1,
11700,14757.0,,4,
11701,6680.0,,4,
11702,11449.0,,4,
11703,10372.0,,4,
11704,17046.0,,4,
11705,8469.0,,4,
11706,4205.0,,4,
11707,2688.0,,4,
11708,11902.0,,4,
11709,9400.0,,6,
11710,8301.0,,4,
11711,18668.0,,6,
11712,9076.0,,6,
11713,5770.0,,1,
11714,7617.0,,4,
11715,11016.0,,4,
11716,14173.0,,4,
11717,4607.0,,1,
11718,12460.0,,1,
11719,4193.0,,6,
11720,20651.0,,4,
11721,20538.0,,4,
11722,13337.0,,1,
11723,5637.0,,6,
11724,16417.0,,6,
11725,5675.0,,1,
11726,5366.0,,1,
11727,18039.0,,4,
11728,17765.0,,1,
11729,16170.0,,1,
11730,19515.0,,1,
11731,14035.0,,4,
11732,3007.0,,2,
11733,10698.0,,4,
11734,12677.0,,4,
11735,2858.0,,1,
11736,15260.0,,4,
11737,11688.0,,4,
11738,5910.0,,6,
11739,17109.0,,6,
11740,10889.0,,6,
11741,11916.0,,4,
11742,4261.0,,4,
11743,14185.0,,4,
11744,9722.0,,4,
11745,9861.0,,1,
11746,14163.0,,1,
11747,11484.0,,1,
11748,4189.0,,6,
11749,5018.0,,9,
11750,16366.0,,9,
11751,19466.0,,9,
11752,19064.0,,9,
11753,14305.0,,9,
11754,6276.0,,9,
11755,13399.0,,9,
11756,13838.0,,9,
11757,17976.0,,9,
11758,13490.0,,9,
11759,12237.0,,9,
11760,16854.0,,9,
11761,8150.0,,9,
11762,14940.0,,9,
11763,11773.0,,9,
11764,5718.0,,9,
11765,15703.0,,9,
11766,15424.0,,9,
11767,7199.0,,9,
11768,12659.0,,9,
11769,10448.0,,6,
11770,20429.0,,1,
11771,15199.0,,1,
11772,17651.0,,1,
11773,13313.0,,4,
11774,19480.0,,4,
11775,9561.0,,4,
11776,4357.0,,4,
11777,7279.0,,4,
11778,3416.0,,1,
11779,12475.0,,1,
11780,3530.0,,1,
11781,14463.0,,4,
11782,11607.0,,4,
11783,10020.0,,4,
11784,16021.0,,6,
11785,6721.0,,1,
11786,15123.0,,1,
11787,16921.0,,4,
11788,20045.0,,4,
11789,9683.0,,4,
11790,16313.0,,4,
11791,14954.0,,1,
11792,7104.0,,4,
11793,15408.0,,4,
11794,19035.0,,4,
11795,11448.0,,4,
11796,7476.0,,4,
11797,13697.0,,4,
11798,9354.0,,1,
11799,5506.0,,1,
11800,10319.0,,1,
11801,5529.0,,1,
11802,12326.0,,6,
11803,10470.0,,1,
11804,9605.0,,1,
11805,4575.0,,4,
11806,20438.0,,4,
11807,4824.0,,4,
11808,16202.0,,6,
11809,14495.0,,4,
11810,13210.0,,1,
11811,3945.0,,4,
11812,18898.0,,1,
11813,19150.0,,1,
11814,14990.0,,1,
11815,13043.0,,1,
11816,11061.0,,4,
11817,11176.0,,4,
11818,18580.0,,4,
11819,5679.0,,1,
11820,10662.0,,6,
11821,18122.0,,4,
11822,11562.0,,4,
11823,9584.0,,6,
11824,11407.0,,6,
11825,5842.0,,4,
11826,5505.0,,4,
11827,10364.0,,6,
11828,10835.0,,1,
11829,9735.0,,1,
11830,12155.0,,4,
11831,6749.0,,4,
11832,8796.0,,1,
11833,13361.0,,6,
11834,13117.0,,4,
11835,5912.0,,6,
11836,14352.0,,1,
11837,3445.0,,4,
11838,18096.0,,1,
11839,18537.0,,4,
11840,13336.0,,4,
11841,16376.0,,6,
11842,18055.0,,1,
11843,11419.0,,1,
11844,9004.0,,4,
11845,11256.0,,6,
11846,9112.0,,4,
11847,6847.0,,1,
11848,18803.0,,1,
11849,9164.0,,4,
11850,8313.0,,4,
11851,10025.0,,4,
11852,5763.0,,4,
11853,11299.0,,4,
11854,16500.0,,4,
11855,18115.0,,4,
11856,4339.0,,1,
11857,10976.0,,1,
11858,5140.0,,4,
11859,4171.0,,1,
11860,11474.0,,4,
11861,9939.0,,6,
11862,19324.0,,1,
11863,3506.0,,1,
11864,11924.0,,1,
11865,20251.0,,4,
11866,4821.0,,4,
11867,14007.0,,4,
11868,3490.0,,6,
11869,10258.0,,6,
11870,15325.0,,1,
11871,13447.0,,1,
11872,7820.0,,4,
11873,6577.0,,4,
11874,15032.0,,4,
11875,17570.0,,6,
11876,12332.0,,4,
11877,12783.0,,4,
11878,19889.0,,1,
11879,8124.0,,1,
11880,8983.0,,1,
11881,4582.0,,4,
11882,15819.0,,1,
11883,12286.0,,1,
11884,16373.0,,1,
11885,4150.0,,4,
11886,9814.0,,4,
11887,18936.0,,4,
11888,5483.0,,6,
11889,13601.0,,1,
11890,18913.0,,4,
11891,2460.0,,4,
11892,7031.0,,9,
11893,18982.0,,9,
11894,7273.0,,9,
11895,2569.0,,9,
11896,18353.0,,9,
11897,18715.0,,9,
11898,7653.0,,9,
11899,15392.0,,9,
11900,19815.0,,9,
11901,18606.0,,9,
11902,9225.0,,9,
11903,4625.0,,9,
11904,9177.0,,9,
11905,14533.0,,9,
11906,8021.0,,9,
11907,12483.0,,9,
11908,12848.0,,9,
11909,16581.0,,9,
11910,12949.0,,9,
11911,15490.0,,9,
11912,15494.0,,9,
11913,1700.0,,9,
11914,7205.0,,9,
11915,19213.0,,9,
11916,11011.0,,9,
11917,11181.0,,9,
11918,10119.0,,9,
11919,2844.0,,9,
11920,7095.0,,9,
11921,8945.0,,9,
11922,17604.0,,6,
11923,12641.0,,4,
11924,13878.0,,4,
11925,8958.0,,1,
11926,13751.0,,1,
11927,19899.0,,1,
11928,20753.0,,4,
11929,7623.0,,9,
11930,12990.0,,9,
11931,4658.0,,4,
11932,12664.0,,4,
11933,14552.0,,1,
11934,6648.0,,1,
11935,12095.0,,1,
11936,17220.0,,1,
11937,4981.0,,1,
11938,13987.0,,4,
11939,5807.0,,4,
11940,18552.0,,4,
11941,15979.0,,1,
11942,20219.0,,9,
11943,12160.0,,9,
11944,15521.0,,9,
11945,17894.0,,4,
11946,18853.0,,9,
11947,11470.0,,9,
11948,8619.0,,9,
11949,20374.0,,4,
11950,9958.0,,4,
11951,12363.0,,9,
11952,1701.0,,9,
11953,10570.0,,1,
11954,18955.0,,4,
11955,16735.0,,4,
11956,8063.0,,4,
11957,10458.0,,1,
11958,6999.0,,1,
11959,11909.0,,4,
11960,7462.0,,1,
11961,14360.0,,4,
11962,9537.0,,4,
11963,13206.0,,9,
11964,1719.0,,9,
11965,20597.0,,9,
11966,12892.0,,9,
11967,6133.0,,9,
11968,16533.0,,9,
11969,18160.0,,9,
11970,9418.0,,1,
11971,10274.0,,4,
11972,10801.0,,1,
11973,6775.0,,1,
11974,18164.0,,4,
11975,11505.0,,4,
11976,6046.0,,9,
11977,3698.0,,9,
11978,5340.0,,4,
11979,18663.0,,6,
11980,8470.0,,4,
11981,8596.0,,1,
11982,2817.0,,4,
11983,6219.0,,4,
11984,16188.0,,6,
11985,8130.0,,1,
11986,2679.0,,9,
11987,15645.0,,9,
11988,19923.0,,9,
11989,16579.0,,9,
11990,13991.0,,9,
11991,7887.0,,9,
11992,8474.0,,9,
11993,4943.0,,9,
11994,17475.0,,9,
11995,2910.0,,9,
11996,18980.0,,9,
11997,19687.0,,9,
11998,4653.0,,9,
11999,17056.0,,9,
12000,12599.0,,9,
12001,2527.0,,9,
12002,3184.0,,9,
12003,6013.0,,9,
12004,2900.0,,9,
12005,9190.0,,9,
12006,13771.0,,9,
12007,2538.0,,9,
12008,8515.0,,9,
12009,7270.0,,9,
12010,2707.0,,9,
12011,11165.0,,9,
12012,19550.0,,9,
12013,11983.0,,9,
12014,14263.0,,9,
12015,18696.0,,4,
12016,10660.0,,4,
12017,6671.0,,6,
12018,13696.0,,4,
12019,3309.0,,4,
12020,19296.0,,6,
12021,8843.0,,9,
12022,17151.0,,1,
12023,3834.0,,4,
12024,15668.0,,1,
12025,6475.0,,1,
12026,13926.0,,4,
12027,3409.0,,1,
12028,12491.0,,4,
12029,10125.0,,4,
12030,7451.0,,1,
12031,5932.0,,6,
12032,18598.0,,6,
12033,2515.0,,1,
12034,13335.0,,9,
12035,11846.0,,9,
12036,3053.0,,9,
12037,19655.0,,9,
12038,20188.0,,9,
12039,17024.0,,9,
12040,14369.0,,4,
12041,4319.0,,1,
12042,16451.0,,1,
12043,13252.0,,4,
12044,10639.0,,4,
12045,5459.0,,4,
12046,9183.0,,4,
12047,10707.0,,4,
12048,12710.0,,1,
12049,7680.0,,4,
12050,16923.0,,4,
12051,16779.0,,4,
12052,8649.0,,4,
12053,3480.0,,4,
12054,5118.0,,6,
12055,8483.0,,6,
12056,14312.0,,6,
12057,9407.0,,1,
12058,9864.0,,4,
12059,5384.0,,1,
12060,18889.0,,6,
12061,14130.0,,6,
12062,13643.0,,4,
12063,4400.0,,1,
12064,18352.0,,1,
12065,15786.0,,1,
12066,13680.0,,4,
12067,5504.0,,4,
12068,3271.0,,4,
12069,14197.0,,4,
12070,5632.0,,4,
12071,17259.0,,4,
12072,12863.0,,4,
12073,17404.0,,4,
12074,19144.0,,6,
12075,6318.0,,1,
12076,20315.0,,4,
12077,19942.0,,6,
12078,15677.0,,1,
12079,14653.0,,4,
12080,19585.0,,6,
12081,10039.0,,6,
12082,3690.0,,4,
12083,12733.0,,1,
12084,12909.0,,1,
12085,18637.0,,1,
12086,12255.0,,6,
12087,15495.0,,4,
12088,11648.0,,1,
12089,14716.0,,6,
12090,9974.0,,6,
12091,6676.0,,1,
12092,18239.0,,1,
12093,7898.0,,4,
12094,8831.0,,4,
12095,6269.0,,4,
12096,7924.0,,4,
12097,16912.0,,6,
12098,11326.0,,1,
12099,10796.0,,1,
12100,13555.0,,4,
12101,6457.0,,4,
12102,13714.0,,4,
12103,11594.0,,4,
12104,8079.0,,4,
12105,12199.0,,4,
12106,16230.0,,6,
12107,5963.0,,6,
12108,17664.0,,1,
12109,20738.0,,1,
12110,4805.0,,4,
12111,7760.0,,4,
12112,7697.0,,4,
12113,5951.0,,6,
12114,14738.0,,6,
12115,20254.0,,1,
12116,3014.0,,1,
12117,6332.0,,1,
12118,19567.0,,4,
12119,20507.0,,4,
12120,13426.0,,1,
12121,17739.0,,1,
12122,20071.0,,6,
12123,18116.0,,10,
12124,18487.0,,7,
12125,18684.0,,8,
12126,7437.0,,10,
12127,11303.0,,7,
12128,14326.0,,8,
12129,13930.0,,8,
12130,5012.0,,8,
12131,14974.0,,7,
12132,20610.0,,7,
12133,12306.0,,10,
12134,14712.0,,10,
12135,3849.0,,4,
12136,4209.0,,6,
12137,16771.0,,4,
12138,13496.0,,1,
12139,7650.0,,1,
12140,12808.0,,6,
12141,11157.0,,1,
12142,8676.0,,1,
12143,16006.0,,1,
12144,7546.0,,1,
12145,6910.0,,1,
12146,4390.0,,4,
12147,3593.0,,6,
12148,3296.0,,1,
12149,10173.0,,1,
12150,6480.0,,4,
12151,14198.0,,4,
12152,14568.0,,4,
12153,20566.0,,4,
12154,10279.0,,6,
12155,10657.0,,1,
12156,3730.0,,4,
12157,18209.0,,4,
12158,16081.0,,6,
12159,10134.0,,6,
12160,12898.0,,1,
12161,9087.0,,1,
12162,16490.0,,4,
12163,5518.0,,4,
12164,6105.0,,4,
12165,5553.0,,6,
12166,15385.0,,6,
12167,15831.0,,1,
12168,17067.0,,1,
12169,3937.0,,4,
12170,9110.0,,4,
12171,20132.0,,4,
12172,13757.0,,4,
12173,4527.0,,4,
12174,4902.0,,4,
12175,5642.0,,4,
12176,14022.0,,1,
12177,16158.0,,6,
12178,6536.0,,1,
12179,11995.0,,1,
12180,19590.0,,1,
12181,8027.0,,4,
12182,8145.0,,6,
12183,12253.0,,6,
12184,15914.0,,1,
12185,20624.0,,1,
12186,3920.0,,4,
12187,11218.0,,4,
12188,12425.0,,4,
12189,10566.0,,4,
12190,6621.0,,4,
12191,7342.0,,4,
12192,7261.0,,1,
12193,5556.0,,6,
12194,20095.0,,4,
12195,9020.0,,4,
12196,12002.0,,6,
12197,16947.0,,4,
12198,16732.0,,1,
12199,8462.0,,1,
12200,12861.0,,4,
12201,4544.0,,4,
12202,13395.0,,6,
12203,7024.0,,6,
12204,20296.0,,1,
12205,13083.0,,4,
12206,9806.0,,4,
12207,16514.0,,1,
12208,7512.0,,1,
12209,4552.0,,4,
12210,17334.0,,10,
12211,19237.0,,7,
12212,3553.0,,7,
12213,12539.0,,8,
12214,19962.0,,10,
12215,3475.0,,10,
12216,10747.0,,10,
12217,15950.0,,7,
12218,17129.0,,8,
12219,4167.0,,7,
12220,7607.0,,7,
12221,18469.0,,7,
12222,11456.0,,10,
12223,14292.0,,8,
12224,12865.0,,10,
12225,18592.0,,8,
12226,8669.0,,8,
12227,16517.0,,10,
12228,3412.0,,8,
12229,10526.0,,8,
12230,18121.0,,8,
12231,7516.0,,8,
12232,17062.0,,8,
12233,16891.0,,10,
12234,6977.0,,7,
12235,4668.0,,10,
12236,15160.0,,8,
12237,3268.0,,8,
12238,19554.0,,8,
12239,6640.0,,10,
12240,12643.0,,9,
12241,6330.0,,9,
12242,9003.0,,9,
12243,14348.0,,9,
12244,20707.0,,9,
12245,16717.0,,9,
12246,20373.0,,9,
12247,18855.0,,9,
12248,4921.0,,9,
12249,5547.0,,9,
12250,9434.0,,9,
12251,15784.0,,9,
12252,12681.0,,9,
12253,11457.0,,9,
12254,9152.0,,7,
12255,12931.0,,7,
12256,13957.0,,7,
12257,11795.0,,8,
12258,2441.0,,8,
12259,7309.0,,10,
12260,14060.0,,10,
12261,3250.0,,7,
12262,20649.0,,10,
12263,7983.0,,10,
12264,10852.0,,10,
12265,17331.0,,7,
12266,2663.0,,8,
12267,4098.0,,7,
12268,13194.0,,8,
12269,12204.0,,7,
12270,9708.0,,8,
12271,6783.0,,10,
12272,6625.0,,10,
12273,19419.0,,8,
12274,13639.0,,7,
12275,3152.0,,8,
12276,12011.0,,8,
12277,6119.0,,10,
12278,10633.0,,8,
12279,14547.0,,7,
12280,13890.0,,7,
12281,18590.0,,10,
12282,5249.0,,10,
12283,18235.0,,10,
12284,8756.0,,10,
12285,17291.0,,7,
12286,5940.0,,10,
12287,16055.0,,10,
12288,7905.0,,10,
12289,18925.0,,10,
12290,8996.0,,7,
12291,15881.0,,8,
12292,5261.0,,10,
12293,7442.0,,10,
12294,19365.0,,10,
12295,20331.0,,7,
12296,16701.0,,7,
12297,14295.0,,8,
12298,2384.0,,8,
12299,13609.0,,10,
12300,3189.0,,7,
12301,16617.0,,7,
12302,5794.0,,8,
12303,9580.0,,10,
12304,12485.0,,10,
12305,15186.0,,10,
12306,15537.0,,8,
12307,9369.0,,7,
12308,17731.0,,7,
12309,12758.0,,10,
12310,18611.0,,10,
12311,4023.0,,10,
12312,5407.0,,7,
12313,9462.0,,7,
12314,15114.0,,8,
12315,7275.0,,10,
12316,12532.0,,10,
12317,16934.0,,10,
12318,19703.0,,10,
12319,2534.0,,8,
12320,6177.0,,10,
12321,4987.0,,7,
12322,10504.0,,7,
12323,14443.0,,7,
12324,5316.0,,8,
12325,16265.0,,10,
12326,5687.0,,10,
12327,13164.0,,8,
12328,5465.0,,10,
12329,3697.0,,10,
12330,3985.0,,8,
12331,7189.0,,7,
12332,5091.0,,7,
12333,8097.0,,7,
12334,11154.0,,10,
12335,16695.0,,10,
12336,13668.0,,10,
12337,2574.0,,9,
12338,19538.0,,9,
12339,12646.0,,9,
12340,18601.0,,9,
12341,20612.0,,9,
12342,10975.0,,9,
12343,16299.0,,9,
12344,7513.0,,9,
12345,16660.0,,9,
12346,18112.0,,9,
12347,3036.0,,9,
12348,15657.0,,9,
12349,12420.0,,9,
12350,16994.0,,9,
12351,4827.0,,9,
12352,6385.0,,9,
12353,11073.0,,9,
12354,14883.0,,9,
12355,13796.0,,9,
12356,20387.0,,9,
12357,17761.0,,9,
12358,11301.0,,9,
12359,18988.0,,9,
12360,16829.0,,9,
12361,18829.0,,9,
12362,5721.0,,4,
12363,11974.0,,6,
12364,9079.0,,1,
12365,15649.0,,1,
12366,3083.0,,1,
12367,8143.0,,10,
12368,13708.0,,7,
12369,4255.0,,9,
12370,4012.0,,9,
12371,7374.0,,9,
12372,10178.0,,9,
12373,14474.0,,7,
12374,10033.0,,7,
12375,2925.0,,7,
12376,19602.0,,10,
12377,18072.0,,8,
12378,19183.0,,8,
12379,8590.0,,8,
12380,12736.0,,10,
12381,17050.0,,10,
12382,13012.0,,10,
12383,14891.0,,7,
12384,6359.0,,8,
12385,20020.0,,10,
12386,2963.0,,8,
12387,10654.0,,7,
12388,16289.0,,8,
12389,14898.0,,7,
12390,16260.0,,8,
12391,19334.0,,10,
12392,16620.0,,10,
12393,15357.0,,7,
12394,18718.0,,10,
12395,16401.0,,7,
12396,17746.0,,8,
12397,17108.0,,8,
12398,12444.0,,7,
12399,15956.0,,8,
12400,2721.0,,8,
12401,8920.0,,8,
12402,14900.0,,10,
12403,16931.0,,10,
12404,17378.0,,10,
12405,15262.0,,10,
12406,11812.0,,8,
12407,20402.0,,8,
12408,13550.0,,8,
12409,10115.0,,4,
12410,8477.0,,4,
12411,5815.0,,4,
12412,10581.0,,4,
12413,6373.0,,1,
12414,6533.0,,1,
12415,19208.0,,1,
12416,18997.0,,4,
12417,12777.0,,4,
12418,17003.0,,1,
12419,20011.0,,1,
12420,13179.0,,1,
12421,6298.0,,4,
12422,9281.0,,1,
12423,12482.0,,1,
12424,10002.0,,1,
12425,18300.0,,1,
12426,14804.0,,4,
12427,9468.0,,4,
12428,15309.0,,4,
12429,4406.0,,4,
12430,11142.0,,6,
12431,3768.0,,6,
12432,17685.0,,4,
12433,13181.0,,4,
12434,5730.0,,1,
12435,11350.0,,4,
12436,14892.0,,1,
12437,4019.0,,1,
12438,9037.0,,4,
12439,19130.0,,1,
12440,16684.0,,4,
12441,12841.0,,4,
12442,8453.0,,4,
12443,14016.0,,4,
12444,9685.0,,6,
12445,17653.0,,1,
12446,11427.0,,4,
12447,13273.0,,6,
12448,3163.0,,1,
12449,18485.0,,6,
12450,15528.0,,4,
12451,3677.0,,6,
12452,15248.0,,1,
12453,13069.0,,1,
12454,6018.0,,1,
12455,18204.0,,4,
12456,5726.0,,1,
12457,16481.0,,1,
12458,19005.0,,8,
12459,7393.0,,10,
12460,7472.0,,10,
12461,3255.0,,8,
12462,7897.0,,8,
12463,18199.0,,10,
12464,15514.0,,7,
12465,19608.0,,10,
12466,13365.0,,7,
12467,11083.0,,7,
12468,9141.0,,7,
12469,19377.0,,8,
12470,11575.0,,8,
12471,12400.0,,8,
12472,18032.0,,7,
12473,7810.0,,10,
12474,7407.0,,7,
12475,16387.0,,8,
12476,13667.0,,10,
12477,13739.0,,7,
12478,11219.0,,8,
12479,8770.0,,8,
12480,10631.0,,7,
12481,19228.0,,8,
12482,7717.0,,7,
12483,10049.0,,7,
12484,14134.0,,8,
12485,18989.0,,7,
12486,2507.0,,10,
12487,13357.0,,8,
12488,10287.0,,7,
12489,9139.0,,7,
12490,4755.0,,7,
12491,4414.0,,10,
12492,7170.0,,10,
12493,20577.0,,8,
12494,17913.0,,7,
12495,4782.0,,8,
12496,8536.0,,10,
12497,8950.0,,8,
12498,13763.0,,8,
12499,2627.0,,8,
12500,18582.0,,8,
12501,19326.0,,8,
12502,10196.0,,10,
12503,16279.0,,10,
12504,10965.0,,10,
12505,4473.0,,10,
12506,4008.0,,10,
12507,15046.0,,8,
12508,16628.0,,10,
12509,15696.0,,7,
12510,14832.0,,7,
12511,9300.0,,7,
12512,9982.0,,8,
12513,17419.0,,10,
12514,11318.0,,7,
12515,8866.0,,7,
12516,3592.0,,8,
12517,7862.0,,8,
12518,6361.0,,8,
12519,19158.0,,10,
12520,4313.0,,7,
12521,10651.0,,8,
12522,18873.0,,7,
12523,6504.0,,7,
12524,4599.0,,7,
12525,18961.0,,10,
12526,9036.0,,10,
12527,17414.0,,4,
12528,4919.0,,1,
12529,16825.0,,4,
12530,7475.0,,6,
12531,5930.0,,1,
12532,16396.0,,6,
12533,5446.0,,1,
12534,20616.0,,7,
12535,4067.0,,8,
12536,13641.0,,8,
