ProductID,Name,ProductNumber,MakeFlag,FinishedGoodsFlag,Color,SafetyStockLevel,ReorderPoint,StandardCost,ListPrice,Size,SizeUnitMeasureCode,Weight,DaysToManufacture,ProductLine,Class,Style,ProductSubcategoryID,SellStartDate,SellEndDate,DiscontinuedDate,ProductDescriptionID,CultureID,ProductCategoryID
731,"ML Road Frame - Red, 44",FR-R72R-44,True,True,Red,500,375,352.1394,594.83,44,CM ,2.22,1,R ,M ,U ,14,2011-05-31,2012-05-29,,1450,ar    ,2
731,"ML Road Frame - Red, 44",FR-R72R-44,True,True,Red,500,375,352.1394,594.83,44,CM ,2.22,1,R ,M ,U ,14,2011-05-31,2012-05-29,,1572,fr    ,2
731,"ML Road Frame - Red, 44",FR-R72R-44,True,True,Red,500,375,352.1394,594.83,44,CM ,2.22,1,R ,M ,U ,14,2011-05-31,2012-05-29,,1695,th    ,2
731,"ML Road Frame - Red, 44",FR-R72R-44,True,True,Red,500,375,352.1394,594.83,44,CM ,2.22,1,R ,M ,U ,14,2011-05-31,2012-05-29,,1826,he    ,2
731,"ML Road Frame - Red, 44",FR-R72R-44,True,True,Red,500,375,352.1394,594.83,44,CM ,2.22,1,R ,M ,U ,14,2011-05-31,2012-05-29,,1947,zh-cht,2
732,"ML Road Frame - Red, 48",FR-R72R-48,True,True,Red,500,375,352.1394,594.83,48,CM ,2.26,1,R ,M ,U ,14,2011-05-31,2012-05-29,,1062,en    ,2
732,"ML Road Frame - Red, 48",FR-R72R-48,True,True,Red,500,375,352.1394,594.83,48,CM ,2.26,1,R ,M ,U ,14,2011-05-31,2012-05-29,,1450,ar    ,2
732,"ML Road Frame - Red, 48",FR-R72R-48,True,True,Red,500,375,352.1394,594.83,48,CM ,2.26,1,R ,M ,U ,14,2011-05-31,2012-05-29,,1572,fr    ,2
732,"ML Road Frame - Red, 48",FR-R72R-48,True,True,Red,500,375,352.1394,594.83,48,CM ,2.26,1,R ,M ,U ,14,2011-05-31,2012-05-29,,1695,th    ,2
732,"ML Road Frame - Red, 48",FR-R72R-48,True,True,Red,500,375,352.1394,594.83,48,CM ,2.26,1,R ,M ,U ,14,2011-05-31,2012-05-29,,1826,he    ,2
732,"ML Road Frame - Red, 48",FR-R72R-48,True,True,Red,500,375,352.1394,594.83,48,CM ,2.26,1,R ,M ,U ,14,2011-05-31,2012-05-29,,1947,zh-cht,2
733,"ML Road Frame - Red, 52",FR-R72R-52,True,True,Red,500,375,352.1394,594.83,52,CM ,2.3,1,R ,M ,U ,14,2011-05-31,2012-05-29,,1062,en    ,2
733,"ML Road Frame - Red, 52",FR-R72R-52,True,True,Red,500,375,352.1394,594.83,52,CM ,2.3,1,R ,M ,U ,14,2011-05-31,2012-05-29,,1450,ar    ,2
733,"ML Road Frame - Red, 52",FR-R72R-52,True,True,Red,500,375,352.1394,594.83,52,CM ,2.3,1,R ,M ,U ,14,2011-05-31,2012-05-29,,1572,fr    ,2
733,"ML Road Frame - Red, 52",FR-R72R-52,True,True,Red,500,375,352.1394,594.83,52,CM ,2.3,1,R ,M ,U ,14,2011-05-31,2012-05-29,,1695,th    ,2
733,"ML Road Frame - Red, 52",FR-R72R-52,True,True,Red,500,375,352.1394,594.83,52,CM ,2.3,1,R ,M ,U ,14,2011-05-31,2012-05-29,,1826,he    ,2
733,"ML Road Frame - Red, 52",FR-R72R-52,True,True,Red,500,375,352.1394,594.83,52,CM ,2.3,1,R ,M ,U ,14,2011-05-31,2012-05-29,,1947,zh-cht,2
734,"ML Road Frame - Red, 58",FR-R72R-58,True,True,Red,500,375,352.1394,594.83,58,CM ,2.36,1,R ,M ,U ,14,2011-05-31,2012-05-29,,1062,en    ,2
734,"ML Road Frame - Red, 58",FR-R72R-58,True,True,Red,500,375,352.1394,594.83,58,CM ,2.36,1,R ,M ,U ,14,2011-05-31,2012-05-29,,1450,ar    ,2
734,"ML Road Frame - Red, 58",FR-R72R-58,True,True,Red,500,375,352.1394,594.83,58,CM ,2.36,1,R ,M ,U ,14,2011-05-31,2012-05-29,,1572,fr    ,2
734,"ML Road Frame - Red, 58",FR-R72R-58,True,True,Red,500,375,352.1394,594.83,58,CM ,2.36,1,R ,M ,U ,14,2011-05-31,2012-05-29,,1695,th    ,2
734,"ML Road Frame - Red, 58",FR-R72R-58,True,True,Red,500,375,352.1394,594.83,58,CM ,2.36,1,R ,M ,U ,14,2011-05-31,2012-05-29,,1826,he    ,2
734,"ML Road Frame - Red, 58",FR-R72R-58,True,True,Red,500,375,352.1394,594.83,58,CM ,2.36,1,R ,M ,U ,14,2011-05-31,2012-05-29,,1947,zh-cht,2
735,"ML Road Frame - Red, 60",FR-R72R-60,True,True,Red,500,375,352.1394,594.83,60,CM ,2.38,1,R ,M ,U ,14,2011-05-31,2012-05-29,,1062,en    ,2
735,"ML Road Frame - Red, 60",FR-R72R-60,True,True,Red,500,375,352.1394,594.83,60,CM ,2.38,1,R ,M ,U ,14,2011-05-31,2012-05-29,,1450,ar    ,2
735,"ML Road Frame - Red, 60",FR-R72R-60,True,True,Red,500,375,352.1394,594.83,60,CM ,2.38,1,R ,M ,U ,14,2011-05-31,2012-05-29,,1572,fr    ,2
735,"ML Road Frame - Red, 60",FR-R72R-60,True,True,Red,500,375,352.1394,594.83,60,CM ,2.38,1,R ,M ,U ,14,2011-05-31,2012-05-29,,1695,th    ,2
735,"ML Road Frame - Red, 60",FR-R72R-60,True,True,Red,500,375,352.1394,594.83,60,CM ,2.38,1,R ,M ,U ,14,2011-05-31,2012-05-29,,1826,he    ,2
735,"ML Road Frame - Red, 60",FR-R72R-60,True,True,Red,500,375,352.1394,594.83,60,CM ,2.38,1,R ,M ,U ,14,2011-05-31,2012-05-29,,1947,zh-cht,2
736,"LL Road Frame - Black, 44",FR-R38B-44,True,True,Black,500,375,204.6251,337.22,44,CM ,2.32,1,R ,L ,U ,14,2011-05-31,,,1020,en    ,2
736,"LL Road Frame - Black, 44",FR-R38B-44,True,True,Black,500,375,204.6251,337.22,44,CM ,2.32,1,R ,L ,U ,14,2011-05-31,,,1449,ar    ,2
736,"LL Road Frame - Black, 44",FR-R38B-44,True,True,Black,500,375,204.6251,337.22,44,CM ,2.32,1,R ,L ,U ,14,2011-05-31,,,1571,fr    ,2
736,"LL Road Frame - Black, 44",FR-R38B-44,True,True,Black,500,375,204.6251,337.22,44,CM ,2.32,1,R ,L ,U ,14,2011-05-31,,,1694,th    ,2
736,"LL Road Frame - Black, 44",FR-R38B-44,True,True,Black,500,375,204.6251,337.22,44,CM ,2.32,1,R ,L ,U ,14,2011-05-31,,,1825,he    ,2
736,"LL Road Frame - Black, 44",FR-R38B-44,True,True,Black,500,375,204.6251,337.22,44,CM ,2.32,1,R ,L ,U ,14,2011-05-31,,,1946,zh-cht,2
737,"LL Road Frame - Black, 48",FR-R38B-48,True,True,Black,500,375,204.6251,337.22,48,CM ,2.36,1,R ,L ,U ,14,2011-05-31,,,1020,en    ,2
737,"LL Road Frame - Black, 48",FR-R38B-48,True,True,Black,500,375,204.6251,337.22,48,CM ,2.36,1,R ,L ,U ,14,2011-05-31,,,1449,ar    ,2
737,"LL Road Frame - Black, 48",FR-R38B-48,True,True,Black,500,375,204.6251,337.22,48,CM ,2.36,1,R ,L ,U ,14,2011-05-31,,,1571,fr    ,2
737,"LL Road Frame - Black, 48",FR-R38B-48,True,True,Black,500,375,204.6251,337.22,48,CM ,2.36,1,R ,L ,U ,14,2011-05-31,,,1694,th    ,2
737,"LL Road Frame - Black, 48",FR-R38B-48,True,True,Black,500,375,204.6251,337.22,48,CM ,2.36,1,R ,L ,U ,14,2011-05-31,,,1825,he    ,2
737,"LL Road Frame - Black, 48",FR-R38B-48,True,True,Black,500,375,204.6251,337.22,48,CM ,2.36,1,R ,L ,U ,14,2011-05-31,,,1946,zh-cht,2
738,"LL Road Frame - Black, 52",FR-R38B-52,True,True,Black,500,375,204.6251,337.22,52,CM ,2.4,1,R ,L ,U ,14,2011-05-31,,,1020,en    ,2
738,"LL Road Frame - Black, 52",FR-R38B-52,True,True,Black,500,375,204.6251,337.22,52,CM ,2.4,1,R ,L ,U ,14,2011-05-31,,,1449,ar    ,2
738,"LL Road Frame - Black, 52",FR-R38B-52,True,True,Black,500,375,204.6251,337.22,52,CM ,2.4,1,R ,L ,U ,14,2011-05-31,,,1571,fr    ,2
738,"LL Road Frame - Black, 52",FR-R38B-52,True,True,Black,500,375,204.6251,337.22,52,CM ,2.4,1,R ,L ,U ,14,2011-05-31,,,1694,th    ,2
738,"LL Road Frame - Black, 52",FR-R38B-52,True,True,Black,500,375,204.6251,337.22,52,CM ,2.4,1,R ,L ,U ,14,2011-05-31,,,1825,he    ,2
738,"LL Road Frame - Black, 52",FR-R38B-52,True,True,Black,500,375,204.6251,337.22,52,CM ,2.4,1,R ,L ,U ,14,2011-05-31,,,1946,zh-cht,2
739,"HL Mountain Frame - Silver, 42",FR-M94S-42,True,True,Silver,500,375,747.2002,1364.5,42,CM ,2.72,1,M ,H ,U ,12,2011-05-31,,,647,en    ,2
739,"HL Mountain Frame - Silver, 42",FR-M94S-42,True,True,Silver,500,375,747.2002,1364.5,42,CM ,2.72,1,M ,H ,U ,12,2011-05-31,,,1400,ar    ,2
739,"HL Mountain Frame - Silver, 42",FR-M94S-42,True,True,Silver,500,375,747.2002,1364.5,42,CM ,2.72,1,M ,H ,U ,12,2011-05-31,,,1605,fr    ,2
739,"HL Mountain Frame - Silver, 42",FR-M94S-42,True,True,Silver,500,375,747.2002,1364.5,42,CM ,2.72,1,M ,H ,U ,12,2011-05-31,,,1639,th    ,2
739,"HL Mountain Frame - Silver, 42",FR-M94S-42,True,True,Silver,500,375,747.2002,1364.5,42,CM ,2.72,1,M ,H ,U ,12,2011-05-31,,,1768,he    ,2
739,"HL Mountain Frame - Silver, 42",FR-M94S-42,True,True,Silver,500,375,747.2002,1364.5,42,CM ,2.72,1,M ,H ,U ,12,2011-05-31,,,1889,zh-cht,2
740,"HL Mountain Frame - Silver, 44",FR-M94S-44,True,True,Silver,500,375,706.811,1364.5,44,CM ,2.76,1,M ,H ,U ,12,2011-05-31,2012-05-29,,647,en    ,2
740,"HL Mountain Frame - Silver, 44",FR-M94S-44,True,True,Silver,500,375,706.811,1364.5,44,CM ,2.76,1,M ,H ,U ,12,2011-05-31,2012-05-29,,1400,ar    ,2
740,"HL Mountain Frame - Silver, 44",FR-M94S-44,True,True,Silver,500,375,706.811,1364.5,44,CM ,2.76,1,M ,H ,U ,12,2011-05-31,2012-05-29,,1605,fr    ,2
740,"HL Mountain Frame - Silver, 44",FR-M94S-44,True,True,Silver,500,375,706.811,1364.5,44,CM ,2.76,1,M ,H ,U ,12,2011-05-31,2012-05-29,,1639,th    ,2
740,"HL Mountain Frame - Silver, 44",FR-M94S-44,True,True,Silver,500,375,706.811,1364.5,44,CM ,2.76,1,M ,H ,U ,12,2011-05-31,2012-05-29,,1768,he    ,2
740,"HL Mountain Frame - Silver, 44",FR-M94S-44,True,True,Silver,500,375,706.811,1364.5,44,CM ,2.76,1,M ,H ,U ,12,2011-05-31,2012-05-29,,1889,zh-cht,2
741,"HL Mountain Frame - Silver, 48",FR-M94S-52,True,True,Silver,500,375,706.811,1364.5,48,CM ,2.8,1,M ,H ,U ,12,2011-05-31,2012-05-29,,647,en    ,2
741,"HL Mountain Frame - Silver, 48",FR-M94S-52,True,True,Silver,500,375,706.811,1364.5,48,CM ,2.8,1,M ,H ,U ,12,2011-05-31,2012-05-29,,1400,ar    ,2
741,"HL Mountain Frame - Silver, 48",FR-M94S-52,True,True,Silver,500,375,706.811,1364.5,48,CM ,2.8,1,M ,H ,U ,12,2011-05-31,2012-05-29,,1605,fr    ,2
741,"HL Mountain Frame - Silver, 48",FR-M94S-52,True,True,Silver,500,375,706.811,1364.5,48,CM ,2.8,1,M ,H ,U ,12,2011-05-31,2012-05-29,,1639,th    ,2
741,"HL Mountain Frame - Silver, 48",FR-M94S-52,True,True,Silver,500,375,706.811,1364.5,48,CM ,2.8,1,M ,H ,U ,12,2011-05-31,2012-05-29,,1768,he    ,2
741,"HL Mountain Frame - Silver, 48",FR-M94S-52,True,True,Silver,500,375,706.811,1364.5,48,CM ,2.8,1,M ,H ,U ,12,2011-05-31,2012-05-29,,1889,zh-cht,2
742,"HL Mountain Frame - Silver, 46",FR-M94S-46,True,True,Silver,500,375,747.2002,1364.5,46,CM ,2.84,1,M ,H ,U ,12,2011-05-31,,,647,en    ,2
742,"HL Mountain Frame - Silver, 46",FR-M94S-46,True,True,Silver,500,375,747.2002,1364.5,46,CM ,2.84,1,M ,H ,U ,12,2011-05-31,,,1400,ar    ,2
742,"HL Mountain Frame - Silver, 46",FR-M94S-46,True,True,Silver,500,375,747.2002,1364.5,46,CM ,2.84,1,M ,H ,U ,12,2011-05-31,,,1605,fr    ,2
742,"HL Mountain Frame - Silver, 46",FR-M94S-46,True,True,Silver,500,375,747.2002,1364.5,46,CM ,2.84,1,M ,H ,U ,12,2011-05-31,,,1639,th    ,2
742,"HL Mountain Frame - Silver, 46",FR-M94S-46,True,True,Silver,500,375,747.2002,1364.5,46,CM ,2.84,1,M ,H ,U ,12,2011-05-31,,,1768,he    ,2
742,"HL Mountain Frame - Silver, 46",FR-M94S-46,True,True,Silver,500,375,747.2002,1364.5,46,CM ,2.84,1,M ,H ,U ,12,2011-05-31,,,1889,zh-cht,2
743,"HL Mountain Frame - Black, 42",FR-M94B-42,True,True,Black,500,375,739.041,1349.6,42,CM ,2.72,1,M ,H ,U ,12,2011-05-31,,,647,en    ,2
743,"HL Mountain Frame - Black, 42",FR-M94B-42,True,True,Black,500,375,739.041,1349.6,42,CM ,2.72,1,M ,H ,U ,12,2011-05-31,,,1400,ar    ,2
743,"HL Mountain Frame - Black, 42",FR-M94B-42,True,True,Black,500,375,739.041,1349.6,42,CM ,2.72,1,M ,H ,U ,12,2011-05-31,,,1605,fr    ,2
743,"HL Mountain Frame - Black, 42",FR-M94B-42,True,True,Black,500,375,739.041,1349.6,42,CM ,2.72,1,M ,H ,U ,12,2011-05-31,,,1639,th    ,2
743,"HL Mountain Frame - Black, 42",FR-M94B-42,True,True,Black,500,375,739.041,1349.6,42,CM ,2.72,1,M ,H ,U ,12,2011-05-31,,,1768,he    ,2
743,"HL Mountain Frame - Black, 42",FR-M94B-42,True,True,Black,500,375,739.041,1349.6,42,CM ,2.72,1,M ,H ,U ,12,2011-05-31,,,1889,zh-cht,2
744,"HL Mountain Frame - Black, 44",FR-M94B-44,True,True,Black,500,375,699.0928,1349.6,44,CM ,2.76,1,M ,H ,U ,12,2011-05-31,2012-05-29,,647,en    ,2
744,"HL Mountain Frame - Black, 44",FR-M94B-44,True,True,Black,500,375,699.0928,1349.6,44,CM ,2.76,1,M ,H ,U ,12,2011-05-31,2012-05-29,,1400,ar    ,2
744,"HL Mountain Frame - Black, 44",FR-M94B-44,True,True,Black,500,375,699.0928,1349.6,44,CM ,2.76,1,M ,H ,U ,12,2011-05-31,2012-05-29,,1605,fr    ,2
744,"HL Mountain Frame - Black, 44",FR-M94B-44,True,True,Black,500,375,699.0928,1349.6,44,CM ,2.76,1,M ,H ,U ,12,2011-05-31,2012-05-29,,1639,th    ,2
744,"HL Mountain Frame - Black, 44",FR-M94B-44,True,True,Black,500,375,699.0928,1349.6,44,CM ,2.76,1,M ,H ,U ,12,2011-05-31,2012-05-29,,1768,he    ,2
744,"HL Mountain Frame - Black, 44",FR-M94B-44,True,True,Black,500,375,699.0928,1349.6,44,CM ,2.76,1,M ,H ,U ,12,2011-05-31,2012-05-29,,1889,zh-cht,2
745,"HL Mountain Frame - Black, 48",FR-M94B-48,True,True,Black,500,375,699.0928,1349.6,48,CM ,2.8,1,M ,H ,U ,12,2011-05-31,2012-05-29,,647,en    ,2
745,"HL Mountain Frame - Black, 48",FR-M94B-48,True,True,Black,500,375,699.0928,1349.6,48,CM ,2.8,1,M ,H ,U ,12,2011-05-31,2012-05-29,,1400,ar    ,2
745,"HL Mountain Frame - Black, 48",FR-M94B-48,True,True,Black,500,375,699.0928,1349.6,48,CM ,2.8,1,M ,H ,U ,12,2011-05-31,2012-05-29,,1605,fr    ,2
745,"HL Mountain Frame - Black, 48",FR-M94B-48,True,True,Black,500,375,699.0928,1349.6,48,CM ,2.8,1,M ,H ,U ,12,2011-05-31,2012-05-29,,1639,th    ,2
745,"HL Mountain Frame - Black, 48",FR-M94B-48,True,True,Black,500,375,699.0928,1349.6,48,CM ,2.8,1,M ,H ,U ,12,2011-05-31,2012-05-29,,1768,he    ,2
745,"HL Mountain Frame - Black, 48",FR-M94B-48,True,True,Black,500,375,699.0928,1349.6,48,CM ,2.8,1,M ,H ,U ,12,2011-05-31,2012-05-29,,1889,zh-cht,2
746,"HL Mountain Frame - Black, 46",FR-M94B-46,True,True,Black,500,375,739.041,1349.6,46,CM ,2.84,1,M ,H ,U ,12,2011-05-31,,,647,en    ,2
746,"HL Mountain Frame - Black, 46",FR-M94B-46,True,True,Black,500,375,739.041,1349.6,46,CM ,2.84,1,M ,H ,U ,12,2011-05-31,,,1400,ar    ,2
746,"HL Mountain Frame - Black, 46",FR-M94B-46,True,True,Black,500,375,739.041,1349.6,46,CM ,2.84,1,M ,H ,U ,12,2011-05-31,,,1605,fr    ,2
746,"HL Mountain Frame - Black, 46",FR-M94B-46,True,True,Black,500,375,739.041,1349.6,46,CM ,2.84,1,M ,H ,U ,12,2011-05-31,,,1639,th    ,2
746,"HL Mountain Frame - Black, 46",FR-M94B-46,True,True,Black,500,375,739.041,1349.6,46,CM ,2.84,1,M ,H ,U ,12,2011-05-31,,,1768,he    ,2
746,"HL Mountain Frame - Black, 46",FR-M94B-46,True,True,Black,500,375,739.041,1349.6,46,CM ,2.84,1,M ,H ,U ,12,2011-05-31,,,1889,zh-cht,2
747,"HL Mountain Frame - Black, 38",FR-M94B-38,True,True,Black,500,375,739.041,1349.6,38,CM ,2.68,2,M ,H ,U ,12,2011-05-31,,,647,en    ,2
747,"HL Mountain Frame - Black, 38",FR-M94B-38,True,True,Black,500,375,739.041,1349.6,38,CM ,2.68,2,M ,H ,U ,12,2011-05-31,,,1400,ar    ,2
747,"HL Mountain Frame - Black, 38",FR-M94B-38,True,True,Black,500,375,739.041,1349.6,38,CM ,2.68,2,M ,H ,U ,12,2011-05-31,,,1605,fr    ,2
747,"HL Mountain Frame - Black, 38",FR-M94B-38,True,True,Black,500,375,739.041,1349.6,38,CM ,2.68,2,M ,H ,U ,12,2011-05-31,,,1639,th    ,2
747,"HL Mountain Frame - Black, 38",FR-M94B-38,True,True,Black,500,375,739.041,1349.6,38,CM ,2.68,2,M ,H ,U ,12,2011-05-31,,,1768,he    ,2
747,"HL Mountain Frame - Black, 38",FR-M94B-38,True,True,Black,500,375,739.041,1349.6,38,CM ,2.68,2,M ,H ,U ,12,2011-05-31,,,1889,zh-cht,2
748,"HL Mountain Frame - Silver, 38",FR-M94S-38,True,True,Silver,500,375,747.2002,1364.5,38,CM ,2.68,2,M ,H ,U ,12,2011-05-31,,,647,en    ,2
748,"HL Mountain Frame - Silver, 38",FR-M94S-38,True,True,Silver,500,375,747.2002,1364.5,38,CM ,2.68,2,M ,H ,U ,12,2011-05-31,,,1400,ar    ,2
748,"HL Mountain Frame - Silver, 38",FR-M94S-38,True,True,Silver,500,375,747.2002,1364.5,38,CM ,2.68,2,M ,H ,U ,12,2011-05-31,,,1605,fr    ,2
748,"HL Mountain Frame - Silver, 38",FR-M94S-38,True,True,Silver,500,375,747.2002,1364.5,38,CM ,2.68,2,M ,H ,U ,12,2011-05-31,,,1639,th    ,2
748,"HL Mountain Frame - Silver, 38",FR-M94S-38,True,True,Silver,500,375,747.2002,1364.5,38,CM ,2.68,2,M ,H ,U ,12,2011-05-31,,,1768,he    ,2
748,"HL Mountain Frame - Silver, 38",FR-M94S-38,True,True,Silver,500,375,747.2002,1364.5,38,CM ,2.68,2,M ,H ,U ,12,2011-05-31,,,1889,zh-cht,2
749,"Road-150 Red, 62",BK-R93R-62,True,True,Red,100,75,2171.2942,3578.27,62,CM ,15.0,4,R ,H ,U ,2,2011-05-31,2012-05-29,,457,en    ,1
749,"Road-150 Red, 62",BK-R93R-62,True,True,Red,100,75,2171.2942,3578.27,62,CM ,15.0,4,R ,H ,U ,2,2011-05-31,2012-05-29,,1377,ar    ,1
749,"Road-150 Red, 62",BK-R93R-62,True,True,Red,100,75,2171.2942,3578.27,62,CM ,15.0,4,R ,H ,U ,2,2011-05-31,2012-05-29,,1501,fr    ,1
749,"Road-150 Red, 62",BK-R93R-62,True,True,Red,100,75,2171.2942,3578.27,62,CM ,15.0,4,R ,H ,U ,2,2011-05-31,2012-05-29,,1623,th    ,1
749,"Road-150 Red, 62",BK-R93R-62,True,True,Red,100,75,2171.2942,3578.27,62,CM ,15.0,4,R ,H ,U ,2,2011-05-31,2012-05-29,,1745,he    ,1
749,"Road-150 Red, 62",BK-R93R-62,True,True,Red,100,75,2171.2942,3578.27,62,CM ,15.0,4,R ,H ,U ,2,2011-05-31,2012-05-29,,1872,zh-cht,1
750,"Road-150 Red, 44",BK-R93R-44,True,True,Red,100,75,2171.2942,3578.27,44,CM ,13.77,4,R ,H ,U ,2,2011-05-31,2012-05-29,,457,en    ,1
750,"Road-150 Red, 44",BK-R93R-44,True,True,Red,100,75,2171.2942,3578.27,44,CM ,13.77,4,R ,H ,U ,2,2011-05-31,2012-05-29,,1377,ar    ,1
750,"Road-150 Red, 44",BK-R93R-44,True,True,Red,100,75,2171.2942,3578.27,44,CM ,13.77,4,R ,H ,U ,2,2011-05-31,2012-05-29,,1501,fr    ,1
750,"Road-150 Red, 44",BK-R93R-44,True,True,Red,100,75,2171.2942,3578.27,44,CM ,13.77,4,R ,H ,U ,2,2011-05-31,2012-05-29,,1623,th    ,1
750,"Road-150 Red, 44",BK-R93R-44,True,True,Red,100,75,2171.2942,3578.27,44,CM ,13.77,4,R ,H ,U ,2,2011-05-31,2012-05-29,,1745,he    ,1
750,"Road-150 Red, 44",BK-R93R-44,True,True,Red,100,75,2171.2942,3578.27,44,CM ,13.77,4,R ,H ,U ,2,2011-05-31,2012-05-29,,1872,zh-cht,1
751,"Road-150 Red, 48",BK-R93R-48,True,True,Red,100,75,2171.2942,3578.27,48,CM ,14.13,4,R ,H ,U ,2,2011-05-31,2012-05-29,,457,en    ,1
751,"Road-150 Red, 48",BK-R93R-48,True,True,Red,100,75,2171.2942,3578.27,48,CM ,14.13,4,R ,H ,U ,2,2011-05-31,2012-05-29,,1377,ar    ,1
751,"Road-150 Red, 48",BK-R93R-48,True,True,Red,100,75,2171.2942,3578.27,48,CM ,14.13,4,R ,H ,U ,2,2011-05-31,2012-05-29,,1501,fr    ,1
751,"Road-150 Red, 48",BK-R93R-48,True,True,Red,100,75,2171.2942,3578.27,48,CM ,14.13,4,R ,H ,U ,2,2011-05-31,2012-05-29,,1623,th    ,1
751,"Road-150 Red, 48",BK-R93R-48,True,True,Red,100,75,2171.2942,3578.27,48,CM ,14.13,4,R ,H ,U ,2,2011-05-31,2012-05-29,,1745,he    ,1
751,"Road-150 Red, 48",BK-R93R-48,True,True,Red,100,75,2171.2942,3578.27,48,CM ,14.13,4,R ,H ,U ,2,2011-05-31,2012-05-29,,1872,zh-cht,1
752,"Road-150 Red, 52",BK-R93R-52,True,True,Red,100,75,2171.2942,3578.27,52,CM ,14.42,4,R ,H ,U ,2,2011-05-31,2012-05-29,,457,en    ,1
752,"Road-150 Red, 52",BK-R93R-52,True,True,Red,100,75,2171.2942,3578.27,52,CM ,14.42,4,R ,H ,U ,2,2011-05-31,2012-05-29,,1377,ar    ,1
752,"Road-150 Red, 52",BK-R93R-52,True,True,Red,100,75,2171.2942,3578.27,52,CM ,14.42,4,R ,H ,U ,2,2011-05-31,2012-05-29,,1501,fr    ,1
752,"Road-150 Red, 52",BK-R93R-52,True,True,Red,100,75,2171.2942,3578.27,52,CM ,14.42,4,R ,H ,U ,2,2011-05-31,2012-05-29,,1623,th    ,1
752,"Road-150 Red, 52",BK-R93R-52,True,True,Red,100,75,2171.2942,3578.27,52,CM ,14.42,4,R ,H ,U ,2,2011-05-31,2012-05-29,,1745,he    ,1
752,"Road-150 Red, 52",BK-R93R-52,True,True,Red,100,75,2171.2942,3578.27,52,CM ,14.42,4,R ,H ,U ,2,2011-05-31,2012-05-29,,1872,zh-cht,1
753,"Road-150 Red, 56",BK-R93R-56,True,True,Red,100,75,2171.2942,3578.27,56,CM ,14.68,4,R ,H ,U ,2,2011-05-31,2012-05-29,,457,en    ,1
753,"Road-150 Red, 56",BK-R93R-56,True,True,Red,100,75,2171.2942,3578.27,56,CM ,14.68,4,R ,H ,U ,2,2011-05-31,2012-05-29,,1377,ar    ,1
753,"Road-150 Red, 56",BK-R93R-56,True,True,Red,100,75,2171.2942,3578.27,56,CM ,14.68,4,R ,H ,U ,2,2011-05-31,2012-05-29,,1501,fr    ,1
753,"Road-150 Red, 56",BK-R93R-56,True,True,Red,100,75,2171.2942,3578.27,56,CM ,14.68,4,R ,H ,U ,2,2011-05-31,2012-05-29,,1623,th    ,1
753,"Road-150 Red, 56",BK-R93R-56,True,True,Red,100,75,2171.2942,3578.27,56,CM ,14.68,4,R ,H ,U ,2,2011-05-31,2012-05-29,,1745,he    ,1
753,"Road-150 Red, 56",BK-R93R-56,True,True,Red,100,75,2171.2942,3578.27,56,CM ,14.68,4,R ,H ,U ,2,2011-05-31,2012-05-29,,1872,zh-cht,1
754,"Road-450 Red, 58",BK-R68R-58,True,True,Red,100,75,884.7083,1457.99,58,CM ,17.79,4,R ,M ,U ,2,2011-05-31,2012-05-29,,337,en    ,1
754,"Road-450 Red, 58",BK-R68R-58,True,True,Red,100,75,884.7083,1457.99,58,CM ,17.79,4,R ,M ,U ,2,2011-05-31,2012-05-29,,1373,ar    ,1
754,"Road-450 Red, 58",BK-R68R-58,True,True,Red,100,75,884.7083,1457.99,58,CM ,17.79,4,R ,M ,U ,2,2011-05-31,2012-05-29,,1497,fr    ,1
754,"Road-450 Red, 58",BK-R68R-58,True,True,Red,100,75,884.7083,1457.99,58,CM ,17.79,4,R ,M ,U ,2,2011-05-31,2012-05-29,,1619,th    ,1
754,"Road-450 Red, 58",BK-R68R-58,True,True,Red,100,75,884.7083,1457.99,58,CM ,17.79,4,R ,M ,U ,2,2011-05-31,2012-05-29,,1741,he    ,1
754,"Road-450 Red, 58",BK-R68R-58,True,True,Red,100,75,884.7083,1457.99,58,CM ,17.79,4,R ,M ,U ,2,2011-05-31,2012-05-29,,1868,zh-cht,1
755,"Road-450 Red, 60",BK-R68R-60,True,True,Red,100,75,884.7083,1457.99,60,CM ,17.9,4,R ,M ,U ,2,2011-05-31,2012-05-29,,337,en    ,1
755,"Road-450 Red, 60",BK-R68R-60,True,True,Red,100,75,884.7083,1457.99,60,CM ,17.9,4,R ,M ,U ,2,2011-05-31,2012-05-29,,1373,ar    ,1
755,"Road-450 Red, 60",BK-R68R-60,True,True,Red,100,75,884.7083,1457.99,60,CM ,17.9,4,R ,M ,U ,2,2011-05-31,2012-05-29,,1497,fr    ,1
755,"Road-450 Red, 60",BK-R68R-60,True,True,Red,100,75,884.7083,1457.99,60,CM ,17.9,4,R ,M ,U ,2,2011-05-31,2012-05-29,,1619,th    ,1
755,"Road-450 Red, 60",BK-R68R-60,True,True,Red,100,75,884.7083,1457.99,60,CM ,17.9,4,R ,M ,U ,2,2011-05-31,2012-05-29,,1741,he    ,1
755,"Road-450 Red, 60",BK-R68R-60,True,True,Red,100,75,884.7083,1457.99,60,CM ,17.9,4,R ,M ,U ,2,2011-05-31,2012-05-29,,1868,zh-cht,1
